region,response,frac_area,Tipo,median,lower,upper
SBA,Evapo,0.383115577889447,SF_early,1344.19219251431,1325.25767430368,1352.43596710642
SBA,Evapo,0.388090452261307,SF_early,1344.77198767446,1325.90131637986,1353.17673647846
SBA,Evapo,0.393065326633166,SF_early,1345.34719832718,1326.54441440317,1353.91508269637
SBA,Evapo,0.398040201005025,SF_early,1345.91806400404,1327.18704498952,1354.65109137115
SBA,Evapo,0.403015075376884,SF_early,1346.46731444554,1327.82928475482,1355.38484811374
SBA,Evapo,0.407989949748744,SF_early,1347.01404223403,1328.47121031499,1356.11643853513
SBA,Evapo,0.412964824120603,SF_early,1347.57398211993,1329.11289828594,1356.84594824629
SBA,Evapo,0.417939698492462,SF_early,1348.13162633554,1329.75442528357,1357.57346285819
SBA,Evapo,0.422914572864322,SF_early,1348.6872226527,1330.39586792381,1358.29906798179
SBA,Evapo,0.427889447236181,SF_early,1349.2654273398,1331.03730282257,1359.02284922807
SBA,Evapo,0.43286432160804,SF_early,1349.8125850695,1331.67880659575,1359.744892208
SBA,Evapo,0.437839195979899,SF_early,1350.35731407588,1332.32045585928,1360.46528253254
SBA,Evapo,0.442814070351759,SF_early,1350.89985389051,1332.96232722906,1361.18410581268
SBA,Evapo,0.447788944723618,SF_early,1351.44044404496,1333.60449732101,1361.90144765938
SBA,Evapo,0.452763819095477,SF_early,1351.97932407079,1334.24704275104,1362.61739368361
SBA,Evapo,0.457738693467337,SF_early,1352.51673349958,1334.89004013507,1363.33202949635
SBA,Evapo,0.462713567839196,SF_early,1353.05291186288,1335.533566089,1364.04544070855
SBA,Evapo,0.467688442211055,SF_early,1353.58809869228,1336.17769722876,1364.7577129312
SBA,Evapo,0.472663316582915,SF_early,1354.12253351934,1336.70225812153,1365.46893177527
SBA,Evapo,0.477638190954774,SF_early,1354.65645587562,1337.21613382605,1366.17918285172
SBA,Evapo,0.482613065326633,SF_early,1355.19182627533,1337.72942849538,1366.88855177153
SBA,Evapo,0.487587939698492,SF_early,1355.76523987833,1338.24233654674,1367.59712414566
SBA,Evapo,0.492562814070352,SF_early,1356.33876114456,1338.75505239735,1368.30498558509
SBA,Evapo,0.497537688442211,SF_early,1356.91260522738,1339.26777046443,1369.01222170079
SBA,Evapo,0.50251256281407,SF_early,1357.48698728015,1339.7806851652,1369.71891810373
SBA,Evapo,0.50748743718593,SF_early,1358.06212245624,1340.29399091689,1370.42516040488
SBA,Evapo,0.512462311557789,SF_early,1358.63822590898,1340.80788213672,1371.13103421521
SBA,Evapo,0.517437185929648,SF_early,1359.21551279175,1341.3225532419,1371.81988533632
SBA,Evapo,0.522412060301508,SF_early,1359.7941982579,1341.83819864967,1372.42418509072
SBA,Evapo,0.527386934673367,SF_early,1360.37449746079,1342.35501277725,1373.02827418897
SBA,Evapo,0.532361809045226,SF_early,1360.95662555377,1342.87319004185,1373.63232707822
SBA,Evapo,0.537336683417085,SF_early,1361.54079769021,1343.3929248607,1374.23651820563
SBA,Evapo,0.542311557788945,SF_early,1362.12722902346,1343.91441165101,1374.84102201835
SBA,Evapo,0.547286432160804,SF_early,1362.71613470687,1344.43784483003,1375.44601296353
