region,response,run,term,estimate
SBA,Evapo,23,"TipoSF_early:ns(frac_area, df = 3)3",144.43936818515
SBA,Evapo,23,"TipoSF_intermediate:ns(frac_area, df = 3)3",174.514581273548
SBA,Evapo,23,"TipoSF_advanced:ns(frac_area, df = 3)3",164.630814081875
SBA,Evapo,24,(Intercept),1439.8589616497
SBA,Evapo,24,TipoSF_early,-155.191850472388
SBA,Evapo,24,TipoSF_intermediate,-148.51288493738
SBA,Evapo,24,TipoSF_advanced,-136.07989138368
SBA,Evapo,24,"ns(frac_area, df = 3)1",-157.498036783335
SBA,Evapo,24,"ns(frac_area, df = 3)2",-114.34998490705
SBA,Evapo,24,"ns(frac_area, df = 3)3",-26.5284352335717
SBA,Evapo,24,"TipoSF_early:ns(frac_area, df = 3)1",226.050753106751
SBA,Evapo,24,"TipoSF_intermediate:ns(frac_area, df = 3)1",227.166300668213
SBA,Evapo,24,"TipoSF_advanced:ns(frac_area, df = 3)1",241.534812386423
SBA,Evapo,24,"TipoSF_early:ns(frac_area, df = 3)2",292.770921877618
SBA,Evapo,24,"TipoSF_intermediate:ns(frac_area, df = 3)2",315.832518954253
SBA,Evapo,24,"TipoSF_advanced:ns(frac_area, df = 3)2",331.222134954393
SBA,Evapo,24,"TipoSF_early:ns(frac_area, df = 3)3",142.090744388505
SBA,Evapo,24,"TipoSF_intermediate:ns(frac_area, df = 3)3",182.595397495127
SBA,Evapo,24,"TipoSF_advanced:ns(frac_area, df = 3)3",176.063701025448
SBA,Evapo,25,(Intercept),1439.04641271605
SBA,Evapo,25,TipoSF_early,-154.496990498336
SBA,Evapo,25,TipoSF_intermediate,-151.714887868066
SBA,Evapo,25,TipoSF_advanced,-132.074207799919
SBA,Evapo,25,"ns(frac_area, df = 3)1",-149.241189012894
SBA,Evapo,25,"ns(frac_area, df = 3)2",-124.195916989945
SBA,Evapo,25,"ns(frac_area, df = 3)3",-23.1474475906198
SBA,Evapo,25,"TipoSF_early:ns(frac_area, df = 3)1",224.411345118678
SBA,Evapo,25,"TipoSF_intermediate:ns(frac_area, df = 3)1",226.804343035474
SBA,Evapo,25,"TipoSF_advanced:ns(frac_area, df = 3)1",230.730110907421
SBA,Evapo,25,"TipoSF_early:ns(frac_area, df = 3)2",294.818958701764
SBA,Evapo,25,"TipoSF_intermediate:ns(frac_area, df = 3)2",327.294917591397
SBA,Evapo,25,"TipoSF_advanced:ns(frac_area, df = 3)2",328.001147904299
SBA,Evapo,25,"TipoSF_early:ns(frac_area, df = 3)3",141.343724612696
SBA,Evapo,25,"TipoSF_intermediate:ns(frac_area, df = 3)3",180.416127639454
SBA,Evapo,25,"TipoSF_advanced:ns(frac_area, df = 3)3",173.888999510494
SBA,Evapo,26,(Intercept),1439.92229783832
SBA,Evapo,26,TipoSF_early,-162.757814053028
SBA,Evapo,26,TipoSF_intermediate,-160.082014214584
SBA,Evapo,26,TipoSF_advanced,-140.423263309198
SBA,Evapo,26,"ns(frac_area, df = 3)1",-156.356596356384
SBA,Evapo,26,"ns(frac_area, df = 3)2",-136.231235061912
SBA,Evapo,26,"ns(frac_area, df = 3)3",-21.2082896963399
SBA,Evapo,26,"TipoSF_early:ns(frac_area, df = 3)1",213.342670068719
SBA,Evapo,26,"TipoSF_intermediate:ns(frac_area, df = 3)1",221.152625120427
SBA,Evapo,26,"TipoSF_advanced:ns(frac_area, df = 3)1",231.957218752421
SBA,Evapo,26,"TipoSF_early:ns(frac_area, df = 3)2",321.52824854203
SBA,Evapo,26,"TipoSF_intermediate:ns(frac_area, df = 3)2",346.972301309954
SBA,Evapo,26,"TipoSF_advanced:ns(frac_area, df = 3)2",337.760570474086
SBA,Evapo,26,"TipoSF_early:ns(frac_area, df = 3)3",139.402819204739
SBA,Evapo,26,"TipoSF_intermediate:ns(frac_area, df = 3)3",181.725949429076
SBA,Evapo,26,"TipoSF_advanced:ns(frac_area, df = 3)3",186.170752415342
SBA,Evapo,27,(Intercept),1450.01630628675
SBA,Evapo,27,TipoSF_early,-166.621404771731
SBA,Evapo,27,TipoSF_intermediate,-164.090536655744
SBA,Evapo,27,TipoSF_advanced,-144.166058098392
SBA,Evapo,27,"ns(frac_area, df = 3)1",-170.698632273918
SBA,Evapo,27,"ns(frac_area, df = 3)2",-127.313269993114
SBA,Evapo,27,"ns(frac_area, df = 3)3",-28.8261223717163
SBA,Evapo,27,"TipoSF_early:ns(frac_area, df = 3)1",241.630165887822
SBA,Evapo,27,"TipoSF_intermediate:ns(frac_area, df = 3)1",247.328829271424
SBA,Evapo,27,"TipoSF_advanced:ns(frac_area, df = 3)1",259.856407303405
SBA,Evapo,27,"TipoSF_early:ns(frac_area, df = 3)2",322.328147367934
SBA,Evapo,27,"TipoSF_intermediate:ns(frac_area, df = 3)2",358.263991642633
SBA,Evapo,27,"TipoSF_advanced:ns(frac_area, df = 3)2",346.78616541442
SBA,Evapo,27,"TipoSF_early:ns(frac_area, df = 3)3",156.795716169158
SBA,Evapo,27,"TipoSF_intermediate:ns(frac_area, df = 3)3",194.189443307303
SBA,Evapo,27,"TipoSF_advanced:ns(frac_area, df = 3)3",180.875966715507
SBA,Evapo,28,(Intercept),1440.86179286603
SBA,Evapo,28,TipoSF_early,-151.039699239046
SBA,Evapo,28,TipoSF_intermediate,-154.851787507608
SBA,Evapo,28,TipoSF_advanced,-140.849647347741
SBA,Evapo,28,"ns(frac_area, df = 3)1",-154.597646241397
SBA,Evapo,28,"ns(frac_area, df = 3)2",-110.847321513265
SBA,Evapo,28,"ns(frac_area, df = 3)3",-25.8988956753088
SBA,Evapo,28,"TipoSF_early:ns(frac_area, df = 3)1",215.225144345395
SBA,Evapo,28,"TipoSF_intermediate:ns(frac_area, df = 3)1",226.667818649071
SBA,Evapo,28,"TipoSF_advanced:ns(frac_area, df = 3)1",248.082851297713
SBA,Evapo,28,"TipoSF_early:ns(frac_area, df = 3)2",297.743464107067
SBA,Evapo,28,"TipoSF_intermediate:ns(frac_area, df = 3)2",337.068913607169
SBA,Evapo,28,"TipoSF_advanced:ns(frac_area, df = 3)2",329.669078826783
SBA,Evapo,28,"TipoSF_early:ns(frac_area, df = 3)3",147.850589746144
SBA,Evapo,28,"TipoSF_intermediate:ns(frac_area, df = 3)3",187.310707605488
SBA,Evapo,28,"TipoSF_advanced:ns(frac_area, df = 3)3",180.107517251977
SBA,Evapo,29,(Intercept),1428.19463241028
SBA,Evapo,29,TipoSF_early,-155.162359917995
SBA,Evapo,29,TipoSF_intermediate,-155.232448436124
SBA,Evapo,29,TipoSF_advanced,-131.178928673146
SBA,Evapo,29,"ns(frac_area, df = 3)1",-144.592159627399
SBA,Evapo,29,"ns(frac_area, df = 3)2",-126.703657889901
SBA,Evapo,29,"ns(frac_area, df = 3)3",-20.8385564937591
SBA,Evapo,29,"TipoSF_early:ns(frac_area, df = 3)1",210.979154638121
SBA,Evapo,29,"TipoSF_intermediate:ns(frac_area, df = 3)1",202.897283372962
SBA,Evapo,29,"TipoSF_advanced:ns(frac_area, df = 3)1",210.819998425957
SBA,Evapo,29,"TipoSF_early:ns(frac_area, df = 3)2",291.542431962044
SBA,Evapo,29,"TipoSF_intermediate:ns(frac_area, df = 3)2",350.819026847726
SBA,Evapo,29,"TipoSF_advanced:ns(frac_area, df = 3)2",332.043359449756
SBA,Evapo,29,"TipoSF_early:ns(frac_area, df = 3)3",124.831295233345
SBA,Evapo,29,"TipoSF_intermediate:ns(frac_area, df = 3)3",178.875575617441
SBA,Evapo,29,"TipoSF_advanced:ns(frac_area, df = 3)3",175.455773581352
SBA,Evapo,30,(Intercept),1431.04270392999
SBA,Evapo,30,TipoSF_early,-150.898170939352
SBA,Evapo,30,TipoSF_intermediate,-144.742098295552
SBA,Evapo,30,TipoSF_advanced,-129.164688066593
SBA,Evapo,30,"ns(frac_area, df = 3)1",-161.840651167394
SBA,Evapo,30,"ns(frac_area, df = 3)2",-95.0631491404006
SBA,Evapo,30,"ns(frac_area, df = 3)3",-24.7327467779379
SBA,Evapo,30,"TipoSF_early:ns(frac_area, df = 3)1",238.452821780294
SBA,Evapo,30,"TipoSF_intermediate:ns(frac_area, df = 3)1",235.37281320967
SBA,Evapo,30,"TipoSF_advanced:ns(frac_area, df = 3)1",251.934022782912
SBA,Evapo,30,"TipoSF_early:ns(frac_area, df = 3)2",281.957085561464
SBA,Evapo,30,"TipoSF_intermediate:ns(frac_area, df = 3)2",305.921461742084
SBA,Evapo,30,"TipoSF_advanced:ns(frac_area, df = 3)2",307.980303572758
SBA,Evapo,30,"TipoSF_early:ns(frac_area, df = 3)3",146.141969988635
SBA,Evapo,30,"TipoSF_intermediate:ns(frac_area, df = 3)3",185.493364655636
SBA,Evapo,30,"TipoSF_advanced:ns(frac_area, df = 3)3",175.986883937203
