frac_area,Tipo,pred,region,response,run
0.15427135678392,SF_intermediate,2318.199985283,CBA,Prec,1
0.159246231155779,SF_intermediate,2318.18465141543,CBA,Prec,1
0.164221105527638,SF_intermediate,2318.16960326833,CBA,Prec,1
0.169195979899498,SF_intermediate,2318.1548503657,CBA,Prec,1
0.174170854271357,SF_intermediate,2318.14040223156,CBA,Prec,1
0.179145728643216,SF_intermediate,2318.12626838993,CBA,Prec,1
0.184120603015075,SF_intermediate,2318.11245836482,CBA,Prec,1
0.189095477386935,SF_intermediate,2318.09898168025,CBA,Prec,1
0.194070351758794,SF_intermediate,2318.08584786023,CBA,Prec,1
0.199045226130653,SF_intermediate,2318.07306642878,CBA,Prec,1
0.204020100502513,SF_intermediate,2318.06064690991,CBA,Prec,1
0.208994974874372,SF_intermediate,2318.04859882764,CBA,Prec,1
0.213969849246231,SF_intermediate,2318.03693170599,CBA,Prec,1
0.21894472361809,SF_intermediate,2318.02565506896,CBA,Prec,1
0.22391959798995,SF_intermediate,2318.01477844058,CBA,Prec,1
0.228894472361809,SF_intermediate,2318.00431134486,CBA,Prec,1
0.233869346733668,SF_intermediate,2317.99426330581,CBA,Prec,1
0.238844221105528,SF_intermediate,2317.98464384746,CBA,Prec,1
0.243819095477387,SF_intermediate,2317.97546249381,CBA,Prec,1
0.248793969849246,SF_intermediate,2317.96672876888,CBA,Prec,1
0.253768844221106,SF_intermediate,2317.95845219669,CBA,Prec,1
0.258743718592965,SF_intermediate,2317.95064230126,CBA,Prec,1
0.263718592964824,SF_intermediate,2317.94330860659,CBA,Prec,1
0.268693467336683,SF_intermediate,2317.9364606367,CBA,Prec,1
0.273668341708543,SF_intermediate,2317.93010791561,CBA,Prec,1
