region,response,frac_area,Tipo,median,lower,upper
SBA,Temp,0.43286432160804,SF_early,25.3480471117373,25.1941498169,25.4106037741897
SBA,Temp,0.437839195979899,SF_early,25.345277466169,25.1915626490367,25.4077897025641
SBA,Temp,0.442814070351759,SF_early,25.3425107800234,25.1889803121749,25.4049770651128
SBA,Temp,0.447788944723618,SF_early,25.3397457963286,25.1864013268112,25.4021646145277
SBA,Temp,0.452763819095477,SF_early,25.3369812581125,25.1838242134423,25.3993511035003
SBA,Temp,0.457738693467337,SF_early,25.3343607684476,25.1812474925646,25.3965352847225
SBA,Temp,0.462713567839196,SF_early,25.3318305620078,25.1789385513428,25.3937159108858
SBA,Temp,0.467688442211055,SF_early,25.3292962027329,25.1767331648516,25.3908917346821
SBA,Temp,0.472663316582915,SF_early,25.3267560703911,25.1745266446136,25.388061508803
SBA,Temp,0.477638190954774,SF_early,25.3242085447504,25.1723171142506,25.3852239859402
SBA,Temp,0.482613065326633,SF_early,25.3216520055792,25.1701026973844,25.3823779187853
SBA,Temp,0.487587939698492,SF_early,25.3190848326456,25.1678815176367,25.3795220600302
SBA,Temp,0.492562814070352,SF_early,25.3165054057177,25.1656516986295,25.3766551623665
SBA,Temp,0.497537688442211,SF_early,25.3139121045639,25.1634113639845,25.3737759784859
SBA,Temp,0.50251256281407,SF_early,25.3113033089524,25.1611586373235,25.3708832610801
SBA,Temp,0.50748743718593,SF_early,25.308630669632,25.1588916422683,25.3679757628408
SBA,Temp,0.512462311557789,SF_early,25.305891768538,25.1566085024408,25.3650522364597
SBA,Temp,0.517437185929648,SF_early,25.3031341880586,25.1543073414628,25.3621114346285
SBA,Temp,0.522412060301508,SF_early,25.3003565580424,25.151986282956,25.3591521100389
SBA,Temp,0.527386934673367,SF_early,25.2975575083375,25.1496434505423,25.3561730153826
SBA,Temp,0.532361809045226,SF_early,25.2947356687925,25.1472769678435,25.3531729033513
SBA,Temp,0.537336683417085,SF_early,25.2918896692557,25.1448849584814,25.3501505266367
SBA,Temp,0.542311557788945,SF_early,25.2891392897624,25.1424655460779,25.3472182131937
SBA,Temp,0.547286432160804,SF_early,25.2864073040324,25.1400168542546,25.3445623362427
SBA,Temp,0.552261306532663,SF_early,25.2836504871209,25.1375370066335,25.3418806475655
SBA,Temp,0.557236180904523,SF_early,25.2808673982067,25.1350241268363,25.3391715803696
SBA,Temp,0.562211055276382,SF_early,25.2780565964686,25.1324763384848,25.3364335678621
SBA,Temp,0.567185929648241,SF_early,25.2752166410856,25.129891765201,25.3336650432504
SBA,Temp,0.572160804020101,SF_early,25.2723460912363,25.1272685306065,25.3308644397416
SBA,Temp,0.57713567839196,SF_early,25.2694435060997,25.1246047583232,25.3280301905432
SBA,Temp,0.582110552763819,SF_early,25.2665074448545,25.1218985719728,25.3251607288623
SBA,Temp,0.587085427135679,SF_early,25.2635364666797,25.1191480951773,25.3222544879062
SBA,Temp,0.592060301507538,SF_early,25.2605291307541,25.1163514515584,25.3193099008823
